17-Jul-2019 14:00:00;202.6380;13.9717;38.6760;226.9600;13.9200;-0.0010;-0.0070;0.0060;0.0070;-169.5500;374.4980;13.8433;38.6866;164.6800;730.9310;13.4006;38.5804;1000.0000;13.2452;38.5186;1037.7780;13.2400;-0.0180;-0.0020;-0.0090;0.0180;-94.0200;1520.4217;13.1656;38.4941;2034.4020;13.2205;38.4834;189.6100;2300.0000;13.2714;38.4970
17-Jul-2019 14:30:00;202.6400;13.9765;38.6795;226.9550;13.9200;-0.0170;-0.0100;-0.0110;0.0200;-118.1460;374.4980;13.8476;38.6877;164.6900;730.9397;13.4019;38.5800;1000.0000;13.2478;38.5195;1037.7790;13.2500;-0.0080;0.0090;-0.0070;0.0120;-39.3140;1520.4433;13.1658;38.4940;2034.3890;13.2206;38.4837;189.6300;2300.0000;13.2715;38.4969
17-Jul-2019 15:00:00;202.6533;13.9727;38.6766;226.9510;13.9200;-0.0150;-0.0140;0.0030;0.0210;-130.7050;374.5200;13.8396;38.6862;164.7400;730.9577;13.3991;38.5799;1000.0000;13.2516;38.5206;1037.7900;13.2500;-0.0050;-0.0120;0.0100;0.0130;-155.0600;1520.4373;13.1655;38.4939;2034.4200;13.2205;38.4837;189.6100;2300.0000;13.2713;38.4971
17-Jul-2019 15:30:00;202.6803;13.9770;38.6797;226.9990;13.9200;-0.0160;-0.0190;-0.0040;0.0250;-137.5790;374.5310;13.8427;38.6869;164.7200;730.9793;13.4018;38.5804;1000.0000;13.2546;38.5212;1037.8150;13.2500;0.0020;-0.0030;-0.0060;0.0040;148.6300;1520.4870;13.1654;38.4938;2034.4520;13.2206;38.4837;189.5100;2300.0000;13.2714;38.4970
17-Jul-2019 16:00:00;202.7110;13.9827;38.6834;227.0300;13.9200;-0.0250;-0.0130;0.0030;0.0280;-115.1540;374.5530;13.8412;38.6866;164.8700;731.0057;13.4080;38.5814;1000.0000;13.2550;38.5215;1037.8400;13.2500;-0.0030;-0.0150;-0.0030;0.0150;-166.3700;1520.5017;13.1652;38.4941;2034.4630;13.2207;38.4837;189.4600;2300.0000;13.2715;38.4969
17-Jul-2019 16:30:00;202.7460;13.9825;38.6842;227.0660;13.9200;-0.0210;-0.0260;-0.0010;0.0330;-138.7520;374.5970;13.8441;38.6869;164.7600;731.0500;13.4115;38.5823;1000.0000;13.2551;38.5216;1037.8740;13.2500;-0.0100;-0.0090;0.0070;0.0130;-129.6670;1520.5413;13.1650;38.4943;2034.4860;13.2207;38.4838;189.5800;2300.0000;13.2714;38.4971
17-Jul-2019 17:00:00;202.7927;13.9831;38.6857;227.0990;13.9200;-0.0390;-0.0260;0.0080;0.0470;-121.3700;374.6310;13.8457;38.6876;164.9700;731.0917;13.4054;38.5808;1000.0000;13.2549;38.5214;1037.9040;13.2500;-0.0250;-0.0080;-0.0050;0.0260;-105.4250;1520.5850;13.1652;38.4943;2034.5680;13.2208;38.4835;189.4900;2300.0000;13.2714;38.4971
17-Jul-2019 17:30:00;202.8257;13.9838;38.6871;227.1500;13.9200;-0.0340;-0.0060;0.0040;0.0350;-97.6880;374.6740;13.8371;38.6863;165.1500;731.1253;13.4036;38.5806;1000.0000;13.2539;38.5210;1037.9470;13.2500;-0.0080;-0.0110;-0.0030;0.0140;-141.6530;1520.5993;13.1659;38.4942;2034.5790;13.2208;38.4834;189.6800;2300.0000;13.2714;38.4972
17-Jul-2019 18:00:00;202.8543;13.9827;38.6866;227.1750;13.9200;-0.0440;-0.0090;-0.0110;0.0450;-99.2400;374.7180;13.8460;38.6881;165.2000;731.1553;13.4064;38.5810;1000.0000;13.2538;38.5212;1037.9830;13.2500;-0.0170;0.0000;0.0010;0.0170;-87.6800;1520.6520;13.1664;38.4944;2034.6020;13.2207;38.4834;189.5300;2300.0000;13.2714;38.4972
17-Jul-2019 18:30:00;202.8940;13.9810;38.6847;227.2100;13.9200;-0.0400;-0.0080;0.0080;0.0410;-98.9900;374.7510;13.8312;38.6851;165.2000;731.1887;13.4039;38.5805;1000.0000;13.2540;38.5211;1038.0060;13.2500;-0.0100;-0.0100;0.0060;0.0140;-132.6800;1520.6590;13.1665;38.4945;2034.6210;13.2203;38.4838;189.5100;2300.0000;13.2714;38.4972
17-Jul-2019 19:00:00;202.9160;13.9806;38.6846;227.2410;13.9200;-0.0430;0.0220;0.0040;0.0480;-60.5840;374.7620;13.8265;38.6845;165.1300;731.2127;13.4000;38.5797;1000.0000;13.2515;38.5210;1038.0310;13.2500;-0.0180;-0.0140;-0.0010;0.0230;-125.5550;1520.6810;13.1670;38.4945;2034.6550;13.2206;38.4833;189.4600;2300.0000;13.2715;38.4971
17-Jul-2019 19:30:00;202.9297;13.9804;38.6850;227.2520;13.9200;-0.0450;0.0050;0.0050;0.0450;-81.3400;374.7950;13.8200;38.6828;165.2300;731.2343;13.4009;38.5802;1000.0000;13.2541;38.5214;1038.0660;13.2500;-0.0290;-0.0210;-0.0050;0.0360;-123.5900;1520.7193;13.1672;38.4945;2034.6850;13.2208;38.4832;189.4900;2300.0000;13.2713;38.4972
17-Jul-2019 20:00:00;202.9427;13.9804;38.6851;227.2650;13.9200;-0.0270;0.0130;0.0090;0.0300;-61.9700;374.7950;13.8171;38.6826;165.3100;731.2417;13.4039;38.5807;1000.0000;13.2573;38.5222;1038.0670;13.2500;-0.0220;-0.0070;-0.0090;0.0230;-105.3300;1520.7283;13.1673;38.4947;2034.6950;13.2207;38.4833;189.6800;2300.0000;13.2714;38.4972
17-Jul-2019 20:30:00;202.9403;13.9790;38.6821;227.2740;13.9200;-0.0300;0.0190;-0.0010;0.0360;-55.3330;374.8290;13.8307;38.6862;165.3700;731.2497;13.4089;38.5819;1000.0000;13.2590;38.5226;1038.0750;13.2600;-0.0190;-0.0080;0.0010;0.0210;-110.5140;1520.7103;13.1676;38.4944;2034.6870;13.2206;38.4833;189.4600;2300.0000;13.2714;38.4972
17-Jul-2019 21:00:00;202.9383;13.9780;38.6812;227.2610;13.9200;-0.0220;0.0090;-0.0100;0.0240;-65.4310;374.8060;13.8344;38.6869;165.1400;731.2393;13.4096;38.5817;1000.0000;13.2602;38.5229;1038.0690;13.2600;-0.0260;-0.0130;0.0080;0.0290;-114.2450;1520.7320;13.1668;38.4944;2034.7060;13.2206;38.4834;189.5300;2300.0000;13.2714;38.4972
17-Jul-2019 21:30:00;202.9277;13.9709;38.6759;227.2510;13.9200;-0.0240;-0.0060;0.0110;0.0250;-101.7160;374.7960;13.8342;38.6869;165.5800;731.2283;13.4092;38.5820;1000.0000;13.2549;38.5218;1038.0710;13.2500;-0.0310;-0.0130;-0.0070;0.0340;-110.4310;1520.6940;13.1662;38.4944;2034.6850;13.2206;38.4834;189.5600;2300.0000;13.2714;38.4972
17-Jul-2019 22:00:00;202.9163;13.9672;38.6723;227.2470;13.9100;-0.0350;-0.0050;-0.0060;0.0350;-95.8100;374.7850;13.8591;38.6914;165.5500;731.2083;13.4061;38.5810;1000.0000;13.2502;38.5206;1038.0520;13.2500;-0.0250;-0.0130;0.0060;0.0280;-115.1540;1520.6977;13.1654;38.4943;2034.6850;13.2208;38.4831;189.5300;2300.0000;13.2713;38.4973
17-Jul-2019 22:30:00;202.8960;13.9680;38.6724;227.2310;13.9100;-0.0290;0.0020;0.0040;0.0290;-83.7350;374.7520;13.8424;38.6885;165.6400;731.1907;13.4000;38.5783;1000.0000;13.2491;38.5199;1038.0410;13.2500;-0.0130;-0.0030;-0.0130;0.0130;-100.6750;1520.6703;13.1646;38.4940;2034.6640;13.2205;38.4835;189.4200;2300.0000;13.2714;38.4972
17-Jul-2019 23:00:00;202.8657;13.9690;38.6726;227.1950;13.9100;-0.0250;-0.0010;-0.0040;0.0250;-89.9710;374.7290;13.8390;38.6878;165.7100;731.1703;13.3951;38.5789;1000.0000;13.2467;38.5197;1038.0060;13.2500;-0.0270;0.0000;-0.0060;0.0270;-87.6800;1520.6447;13.1634;38.4939;2034.6640;13.2203;38.4838;189.4600;2300.0000;13.2715;38.4971
17-Jul-2019 23:30:00;202.8387;13.9689;38.6734;227.1780;13.9100;-0.0310;-0.0080;-0.0100;0.0320;-102.1500;374.7180;13.8306;38.6862;165.8200;731.1423;13.3920;38.5779;1000.0000;13.2447;38.5191;1037.9690;13.2500;-0.0160;-0.0070;-0.0000;0.0170;-111.3090;1520.6413;13.1635;38.4940;2034.6110;13.2206;38.4837;189.5100;2300.0000;13.2713;38.4972
18-Jul-2019 00:00:00;202.8123;13.9720;38.6771;227.1470;13.9100;-0.0190;-0.0020;0.0200;0.0190;-93.6890;374.6960;13.8208;38.6842;165.6300;731.1113;13.3920;38.5778;1000.0000;13.2441;38.5192;1037.9620;13.2500;-0.0260;-0.0070;0.0030;0.0270;-102.7480;1520.6050;13.1636;38.4940;2034.5790;13.2204;38.4840;189.4300;2300.0000;13.2714;38.4971
18-Jul-2019 00:30:00;202.7923;13.9726;38.6786;227.1080;13.9200;-0.0290;-0.0080;-0.0080;0.0300;-103.1020;374.6630;13.8238;38.6848;165.6800;731.0917;13.3900;38.5774;1000.0000;13.2465;38.5199;1037.9380;13.2500;-0.0160;-0.0040;0.0090;0.0160;-101.7160;1520.5740;13.1630;38.4940;2034.5680;13.2207;38.4838;189.4600;2300.0000;13.2713;38.4972
18-Jul-2019 01:00:00;202.7727;13.9736;38.6802;227.0950;13.9200;-0.0190;-0.0120;0.0000;0.0220;-119.9560;374.6520;13.8216;38.6843;165.7400;731.0673;13.3948;38.5793;1000.0000;13.2464;38.5196;1037.9120;13.2500;-0.0170;-0.0070;-0.0030;0.0180;-110.0600;1520.5593;13.1631;38.4937;2034.5390;13.2206;38.4837;189.5300;2300.0000;13.2715;38.4970
18-Jul-2019 01:30:00;202.7503;13.9734;38.6775;227.0910;13.9200;-0.0190;-0.0100;-0.0150;0.0210;-115.4390;374.6080;13.8422;38.6884;165.3600;731.0560;13.4040;38.5808;1000.0000;13.2477;38.5198;1037.8870;13.2500;-0.0140;-0.0080;0.0040;0.0160;-117.4250;1520.5413;13.1632;38.4940;2034.5180;13.2208;38.4836;189.4800;2300.0000;13.2714;38.4971
18-Jul-2019 02:00:00;202.7377;13.9735;38.6774;227.0680;13.9100;-0.0370;-0.0310;-0.0090;0.0480;-127.6380;374.5970;13.8481;38.6896;165.0000;731.0370;13.4098;38.5824;1000.0000;13.2509;38.5206;1037.8710;13.2500;-0.0230;0.0010;0.0030;0.0230;-85.1900;1520.5177;13.1640;38.4940;2034.5050;13.2211;38.4838;189.5100;2300.0000;13.2714;38.4970
18-Jul-2019 02:30:00;202.7247;13.9734;38.6776;227.0560;13.9100;-0.0290;-0.0240;0.0050;0.0380;-127.2910;374.5870;13.8775;38.6952;164.8400;731.0280;13.4135;38.5831;1000.0000;13.2523;38.5212;1037.8660;13.2500;-0.0170;0.0020;0.0010;0.0170;-80.9700;1520.5250;13.1644;38.4941;2034.4940;13.2210;38.4836;189.5300;2300.0000;13.2714;38.4971
18-Jul-2019 03:00:00;202.7220;13.9722;38.6780;227.0500;13.9100;-0.0380;-0.0170;-0.0080;0.0420;-111.7820;374.5870;13.8812;38.6955;164.8200;731.0217;13.4158;38.5833;1000.0000;13.2517;38.5212;1037.8850;13.2500;-0.0190;-0.0040;-0.0080;0.0190;-99.5690;1520.5103;13.1649;38.4940;2034.4860;13.2208;38.4838;189.5800;2300.0000;13.2714;38.4971
18-Jul-2019 03:30:00;202.7357;13.9693;38.6802;227.0530;13.9100;-0.0510;-0.0260;-0.0040;0.0570;-114.6930;374.5760;13.8782;38.6954;164.7900;731.0300;13.4168;38.5836;1000.0000;13.2516;38.5208;1037.8430;13.2500;-0.0180;-0.0120;0.0130;0.0220;-121.3700;1520.5227;13.1651;38.4945;2034.4860;13.2208;38.4838;189.4800;2300.0000;13.2714;38.4970
18-Jul-2019 04:00:00;202.7483;13.9673;38.6816;227.0860;13.9100;-0.0570;-0.0270;-0.0030;0.0630;-113.0260;374.6090;13.8748;38.6952;164.7300;731.0483;13.4178;38.5840;1000.0000;13.2508;38.5207;1037.8920;13.2500;-0.0200;-0.0160;0.0050;0.0260;-126.3400;1520.5427;13.1650;38.4942;2034.4940;13.2204;38.4840;189.6800;2300.0000;13.2714;38.4970
18-Jul-2019 04:30:00;202.7617;13.9678;38.6815;227.0860;13.9000;-0.0580;-0.0200;0.0130;0.0610;-106.7060;374.6300;13.8629;38.6922;164.7800;731.0630;13.4155;38.5832;1000.0000;13.2511;38.5209;1037.8990;13.2500;-0.0100;-0.0050;0.0010;0.0110;-114.2450;1520.5633;13.1650;38.4943;2034.5260;13.2201;38.4842;189.4800;2300.0000;13.2713;38.4971
18-Jul-2019 05:00:00;202.7777;13.9684;38.6809;227.1020;13.9000;-0.0590;0.0000;0.0090;0.0590;-87.6800;374.6410;13.8485;38.6895;164.8500;731.0720;13.4127;38.5827;1000.0000;13.2528;38.5212;1037.9220;13.2500;-0.0120;-0.0200;-0.0010;0.0230;-146.7160;1520.5667;13.1667;38.4945;2034.5390;13.2207;38.4837;189.5600;2300.0000;13.2715;38.4969
18-Jul-2019 05:30:00;202.7860;13.9718;38.6801;227.1220;13.9000;-0.0400;0.0090;-0.0080;0.0410;-75.0000;374.6520;13.8622;38.6929;164.9100;731.0917;13.4112;38.5824;1000.0000;13.2535;38.5212;1037.9370;13.2500;-0.0150;-0.0030;0.0020;0.0150;-98.9900;1520.5920;13.1673;38.4950;2034.5600;13.2205;38.4840;189.5100;2300.0000;13.2714;38.4972
18-Jul-2019 06:00:00;202.8170;13.9726;38.6800;227.1530;13.9000;-0.0390;0.0080;0.0010;0.0400;-76.0880;374.6750;13.8620;38.6916;164.9000;731.1157;13.4087;38.5817;1000.0000;13.2527;38.5209;1037.9520;13.2500;-0.0120;-0.0180;0.0020;0.0220;-143.9900;1520.6103;13.1674;38.4946;2034.5790;13.2208;38.4837;189.4600;2300.0000;13.2714;38.4972
18-Jul-2019 06:30:00;202.8320;13.9714;38.6805;227.1620;13.9000;-0.0400;0.0250;-0.0020;0.0470;-55.6750;374.6970;13.8510;38.6915;164.8900;731.1400;13.4044;38.5813;1000.0000;13.2528;38.5209;1037.9710;13.2500;-0.0210;-0.0080;-0.0110;0.0220;-108.5340;1520.6357;13.1670;38.4948;2034.6110;13.2210;38.4836;189.5300;2300.0000;13.2714;38.4972
18-Jul-2019 07:00:00;202.8520;13.9718;38.6813;227.1900;13.9000;-0.0310;0.0190;0.0040;0.0360;-56.1760;374.7180;13.8476;38.6898;164.8100;731.1530;13.4003;38.5804;1000.0000;13.2526;38.5213;1038.0120;13.2500;-0.0170;-0.0060;-0.0030;0.0180;-107.1200;1520.6463;13.1673;38.4945;2034.6320;13.2210;38.4837;189.5300;2300.0000;13.2714;38.4972
18-Jul-2019 07:30:00;202.8570;13.9718;38.6810;227.1800;13.9000;-0.0320;0.0230;0.0050;0.0390;-51.9730;374.7180;13.8405;38.6880;164.9400;731.1640;13.4004;38.5803;1000.0000;13.2514;38.5209;1038.0010;13.2500;-0.0230;-0.0120;-0.0100;0.0260;-115.2330;1520.6467;13.1672;38.4944;2034.6320;13.2204;38.4840;189.6500;2300.0000;13.2714;38.4973
18-Jul-2019 08:00:00;202.8587;13.9736;38.6810;227.1840;13.9000;-0.0260;0.0290;0.0070;0.0390;-39.5580;374.7180;13.8464;38.6896;164.8800;731.1667;13.4009;38.5802;1000.0000;13.2524;38.5210;1038.0170;13.2500;-0.0140;-0.0130;0.0040;0.0190;-130.5590;1520.6520;13.1672;38.4947;2034.6210;13.2205;38.4838;189.5300;2300.0000;13.2714;38.4972
18-Jul-2019 08:30:00;202.8520;13.9738;38.6812;227.1860;13.9000;-0.0180;0.0200;0.0080;0.0270;-39.6670;374.7180;13.8468;38.6894;164.8800;731.1623;13.4060;38.5816;1000.0000;13.2545;38.5215;1038.0060;13.2500;-0.0250;-0.0200;0.0030;0.0320;-126.3400;1520.6503;13.1673;38.4947;2034.6130;13.2208;38.4833;189.5600;2300.0000;13.2714;38.4972
18-Jul-2019 09:00:00;202.8453;13.9744;38.6808;227.1820;13.9000;-0.0130;0.0140;0.0010;0.0190;-40.5590;374.7180;13.8430;38.6890;164.8400;731.1470;13.4094;38.5830;1000.0000;13.2564;38.5220;1037.9860;13.2500;-0.0240;-0.0210;-0.0140;0.0320;-128.8660;1520.6377;13.1667;38.4944;2034.6240;13.2208;38.4835;189.6000;2300.0000;13.2714;38.4972
18-Jul-2019 09:30:00;202.8280;13.9761;38.6780;227.1580;13.9000;-0.0030;0.0090;0.0050;0.0090;-16.1150;374.6960;13.8464;38.6896;165.1500;731.1337;13.4156;38.5841;1000.0000;13.2564;38.5218;1037.9780;13.2500;-0.0250;-0.0100;-0.0030;0.0270;-109.4810;1520.6197;13.1661;38.4946;2034.5920;13.2208;38.4837;189.5300;2300.0000;13.2714;38.4971
18-Jul-2019 10:00:00;202.8057;13.9755;38.6764;227.1460;13.9000;-0.0200;0.0160;0.0120;0.0260;-49.0200;374.6740;13.8382;38.6883;165.0100;731.1163;13.4170;38.5847;1000.0000;13.2569;38.5223;1037.9570;13.2600;-0.0150;-0.0130;-0.0070;0.0200;-128.5940;1520.5960;13.1660;38.4943;2034.5790;13.2212;38.4833;189.4900;2300.0000;13.2714;38.4971
18-Jul-2019 10:30:00;202.7883;13.9791;38.6765;227.1160;13.9000;-0.0110;0.0010;-0.0010;0.0110;-82.4860;374.6520;13.8284;38.6863;165.1100;731.0963;13.4142;38.5838;1000.0000;13.2549;38.5220;1037.9390;13.2500;-0.0170;-0.0160;0.0140;0.0230;-130.9440;1520.5943;13.1654;38.4943;2034.5680;13.2208;38.4836;189.4100;2300.0000;13.2714;38.4971
18-Jul-2019 11:00:00;202.7750;13.9826;38.6773;227.1210;13.9000;-0.0080;-0.0130;0.0070;0.0150;-146.0720;374.6520;13.8230;38.6850;165.1500;731.0740;13.4126;38.5833;1000.0000;13.2544;38.5215;1037.9070;13.2500;-0.0200;-0.0090;-0.0000;0.0220;-111.9080;1520.5703;13.1646;38.4941;2034.5580;13.2207;38.4837;189.5600;2300.0000;13.2715;38.4970
18-Jul-2019 11:30:00;202.7460;13.9843;38.6757;227.0930;13.9000;-0.0100;-0.0140;0.0060;0.0170;-142.1420;374.6190;13.8358;38.6871;165.1100;731.0453;13.4121;38.5833;1000.0000;13.2542;38.5220;1037.9110;13.2500;-0.0250;-0.0070;-0.0000;0.0260;-103.3220;1520.5483;13.1640;38.4939;2034.5180;13.2208;38.4836;189.4600;2300.0000;13.2713;38.4972
18-Jul-2019 12:00:00;202.7240;13.9839;38.6753;227.0600;13.9000;-0.0090;-0.0100;0.0070;0.0130;-135.6930;374.5970;13.8364;38.6874;165.0400;731.0280;13.4112;38.5831;1000.0000;13.2530;38.5211;1037.8640;13.2600;-0.0180;0.0020;-0.0070;0.0180;-81.3400;1520.5157;13.1634;38.4939;2034.4860;13.2206;38.4837;189.5100;2300.0000;13.2715;38.4969
18-Jul-2019 12:30:00;202.7020;13.9815;38.6760;227.0260;13.9000;-0.0210;-0.0310;0.0040;0.0370;-143.5660;374.5740;13.8294;38.6864;164.9600;731.0033;13.4087;38.5823;1000.0000;13.2525;38.5207;1037.8330;13.2600;-0.0250;-0.0100;-0.0080;0.0270;-109.4810;1520.4997;13.1636;38.4939;2034.4520;13.2208;38.4836;189.5300;2300.0000;13.2715;38.4970
18-Jul-2019 13:00:00;202.6847;13.9813;38.6743;227.0310;13.9000;-0.0180;-0.0300;-0.0020;0.0350;-146.7160;374.5640;13.8337;38.6870;164.9400;730.9923;13.4055;38.5817;1000.0000;13.2514;38.5206;1037.8310;13.2500;-0.0270;0.0000;0.0030;0.0270;-87.6800;1520.4763;13.1635;38.4941;2034.4440;13.2206;38.4836;189.5800;2300.0000;13.2713;38.4971
18-Jul-2019 13:30:00;202.6760;13.9802;38.6750;227.0140;13.9000;-0.0270;-0.0310;0.0030;0.0410;-136.6250;374.5420;13.8511;38.6901;165.0000;730.9730;13.4087;38.5823;1000.0000;13.2512;38.5204;1037.8090;13.2500;-0.0190;0.0000;0.0070;0.0190;-87.6800;1520.4630;13.1644;38.4939;2034.4330;13.2204;38.4838;189.4400;2300.0000;13.2715;38.4970
18-Jul-2019 14:00:00;202.6737;13.9824;38.6794;227.0020;13.9000;-0.0350;-0.0290;0.0150;0.0450;-127.3240;374.5420;13.8361;38.6876;165.0700;730.9683;13.4121;38.5832;1000.0000;13.2507;38.5205;1037.8070;13.2500;-0.0090;0.0030;-0.0120;0.0090;-69.2450;1520.4667;13.1642;38.4937;2034.4310;13.2208;38.4837;189.5500;2300.0000;13.2714;38.4971
18-Jul-2019 14:30:00;202.6803;13.9776;38.6797;227.0000;13.9000;-0.0480;-0.0240;-0.0070;0.0540;-114.2450;374.5420;13.8428;38.6888;164.9300;730.9777;13.4166;38.5840;1000.0000;13.2527;38.5211;1037.7980;13.2500;-0.0090;-0.0100;0.0020;0.0130;-135.6930;1520.4617;13.1657;38.4944;2034.4420;13.2210;38.4835;189.5100;2300.0000;13.2715;38.4970
18-Jul-2019 15:00:00;202.6780;13.9770;38.6813;227.0140;13.9000;-0.0460;-0.0160;0.0140;0.0490;-106.8590;374.5530;13.8477;38.6893;164.9000;730.9803;13.4227;38.5858;1000.0000;13.2560;38.5219;1037.7830;13.2500;0.0000;-0.0070;-0.0090;0.0070;182.3200;1520.4633;13.1655;38.4945;2034.4420;13.2208;38.4839;189.5500;2300.0000;13.2714;38.4972
18-Jul-2019 15:30:00;202.6733;13.9766;38.6827;227.0170;13.9000;-0.0510;-0.0100;0.0140;0.0520;-98.7740;374.5410;13.8408;38.6888;164.9100;730.9803;13.4222;38.5849;1000.0000;13.2558;38.5218;1037.8200;13.2500;-0.0100;-0.0120;0.0060;0.0160;-137.8740;1520.4633;13.1660;38.4947;2034.4230;13.2206;38.4839;189.4800;2300.0000;13.2714;38.4971
18-Jul-2019 16:00:00;202.6823;13.9756;38.6813;227.0180;13.9000;-0.0450;0.0040;0.0040;0.0450;-82.6000;374.5310;13.8500;38.6898;165.0500;730.9863;13.4196;38.5850;1000.0000;13.2540;38.5211;1037.8120;13.2500;-0.0150;-0.0080;0.0030;0.0170;-115.7520;1520.4760;13.1662;38.4946;2034.4420;13.2206;38.4838;189.5600;2300.0000;13.2714;38.4971
18-Jul-2019 16:30:00;202.7063;13.9742;38.6819;227.0480;13.9000;-0.0380;0.0120;0.0080;0.0400;-70.1540;374.5640;13.8484;38.6899;164.8900;731.0147;13.4165;38.5842;1000.0000;13.2531;38.5209;1037.8380;13.2500;-0.0090;-0.0170;0.0020;0.0190;-149.7830;1520.5053;13.1649;38.4943;2034.4840;13.2208;38.4838;189.4600;2300.0000;13.2714;38.4971
18-Jul-2019 17:00:00;202.7370;13.9749;38.6829;227.0490;13.9000;-0.0380;0.0090;0.0060;0.0390;-74.3550;374.5970;13.8433;38.6889;164.8600;731.0407;13.4143;38.5836;1000.0000;13.2490;38.5201;1037.8640;13.2500;-0.0110;-0.0070;0.0080;0.0130;-120.1510;1520.5193;13.1649;38.4942;2034.4970;13.2215;38.4833;189.4800;2300.0000;13.2714;38.4972
18-Jul-2019 17:30:00;202.7793;13.9809;38.6833;227.0940;13.9000;-0.0390;-0.0090;-0.0160;0.0400;-100.6750;374.6300;13.8420;38.6888;164.9100;731.0850;13.4137;38.5836;1000.0000;13.2461;38.5193;1037.9430;13.2500;-0.0210;-0.0150;-0.0070;0.0260;-123.2180;1520.5650;13.1651;38.4941;2034.5160;13.2206;38.4836;189.6500;2300.0000;13.2713;38.4973
18-Jul-2019 18:00:00;202.8167;13.9819;38.6832;227.1370;13.9000;-0.0260;0.0020;0.0100;0.0260;-83.2810;374.6630;13.8488;38.6894;164.9100;731.1243;13.4115;38.5827;1000.0000;13.2468;38.5196;1037.9550;13.2500;-0.0160;-0.0090;-0.0070;0.0180;-117.0380;1520.6030;13.1652;38.4941;2034.5790;13.2206;38.4838;189.6000;2300.0000;13.2715;38.4971
18-Jul-2019 18:30:00;202.8567;13.9826;38.6818;227.1750;13.9000;-0.0320;-0.0130;0.0050;0.0350;-109.7890;374.7070;13.8497;38.6901;164.9700;731.1627;13.4058;38.5816;1000.0000;13.2446;38.5192;1037.9760;13.2500;-0.0140;-0.0140;0.0060;0.0200;-132.6800;1520.6517;13.1647;38.4942;2034.6420;13.2210;38.4838;189.5600;2300.0000;13.2714;38.4973
18-Jul-2019 19:00:00;202.8897;13.9680;38.6780;227.2110;13.9000;-0.0160;-0.0080;0.0180;0.0180;-114.2450;374.7400;13.8457;38.6894;164.9700;731.1927;13.4006;38.5804;1000.0000;13.2436;38.5190;1038.0180;13.2400;-0.0190;-0.0110;0.0010;0.0220;-117.7490;1520.6850;13.1641;38.4941;2034.6420;13.2206;38.4838;189.5100;2300.0000;13.2714;38.4972
18-Jul-2019 19:30:00;202.9143;13.9692;38.6774;227.2390;13.9000;-0.0150;0.0000;-0.0030;0.0150;-87.6800;374.7740;13.8355;38.6868;164.9500;731.2170;13.3967;38.5795;1000.0000;13.2394;38.5176;1038.0680;13.2400;-0.0290;-0.0200;0.0240;0.0350;-122.2720;1520.7193;13.1645;38.4940;2034.6660;13.2213;38.4832;189.4600;2300.0000;13.2715;38.4972
18-Jul-2019 20:00:00;202.9257;13.9510;38.6715;227.2570;13.9000;-0.0210;0.0020;0.0040;0.0210;-82.2400;374.7850;13.8314;38.6859;165.4300;731.2320;13.3925;38.5780;1000.0000;13.2389;38.5175;1038.0920;13.2400;-0.0310;-0.0070;0.0050;0.0320;-100.4040;1520.7267;13.1646;38.4938;2034.7060;13.2206;38.4839;189.4800;2300.0000;13.2714;38.4972
18-Jul-2019 20:30:00;202.9367;13.9478;38.6701;227.2750;13.9000;-0.0320;-0.0010;-0.0130;0.0320;-89.4700;374.7850;13.8270;38.6866;165.6300;731.2367;13.3949;38.5791;1000.0000;13.2402;38.5181;1038.0670;13.2400;-0.0280;-0.0120;0.0120;0.0300;-110.8790;1520.7357;13.1646;38.4941;2034.6980;13.2213;38.4836;189.5300;2300.0000;13.2715;38.4971
18-Jul-2019 21:00:00;202.9403;13.9522;38.6712;227.2760;13.8800;-0.0200;-0.0120;-0.0060;0.0230;-118.6440;374.8070;13.8322;38.6861;165.7100;731.2440;13.4038;38.5815;1000.0000;13.2443;38.5193;1038.0820;13.2400;-0.0320;-0.0210;-0.0000;0.0380;-120.9550;1520.7337;13.1654;38.4942;2034.7060;13.2211;38.4840;189.4100;2300.0000;13.2714;38.4972
18-Jul-2019 21:30:00;202.9280;13.9052;38.6608;227.3030;13.8500;-0.0200;-0.0160;0.0140;0.0260;-126.3400;374.8170;13.8271;38.6856;165.7600;731.2367;13.4134;38.5837;1000.0000;13.2469;38.5197;1038.0840;13.2500;-0.0280;-0.0130;-0.0090;0.0310;-112.5850;1520.7267;13.1663;38.4942;2034.6950;13.2213;38.4837;189.4800;2300.0000;13.2713;38.4972
18-Jul-2019 22:00:00;202.9277;13.8999;38.6603;227.3070;13.8100;-0.0290;-0.0300;-0.0020;0.0420;-133.6510;374.7950;13.8228;38.6842;165.7100;731.2347;13.4211;38.5852;1000.0000;13.2505;38.5207;1038.0880;13.2500;-0.0330;-0.0170;-0.0050;0.0370;-114.9350;1520.7247;13.1662;38.4944;2034.6850;13.2215;38.4835;189.6000;2300.0000;13.2713;38.4973
18-Jul-2019 22:30:00;202.9123;13.9020;38.6606;227.2880;13.8000;-0.0330;-0.0210;-0.0080;0.0390;-120.1510;374.7720;13.8202;38.6836;165.4600;731.2173;13.4257;38.5858;1000.0000;13.2545;38.5214;1038.0650;13.2500;-0.0310;-0.0150;-0.0080;0.0340;-113.5010;1520.7247;13.1652;38.4943;2034.6740;13.2208;38.4839;189.4400;2300.0000;13.2714;38.4972
