"Date (TU)","Valeur (en m³/s)","Statut","Qualification","Méthode","Continuité"
2021-11-15T00:00:00.000Z,"949","4",16,8,0
2021-11-16T00:00:00.000Z,"1140","4",16,8,0
2021-11-17T00:00:00.000Z,"1100","4",16,8,0
2021-11-18T00:00:00.000Z,"949","4",16,8,0
2021-11-19T00:00:00.000Z,"866","4",16,8,0
2021-11-20T00:00:00.000Z,"647","4",16,8,0
2021-11-21T00:00:00.000Z,"727","4",16,8,0
2021-11-22T00:00:00.000Z,"729","4",16,8,0
2021-11-23T00:00:00.000Z,"794","4",16,8,0
2021-11-24T00:00:00.000Z,"898","4",16,8,0
2021-11-25T00:00:00.000Z,"1000","4",16,8,0
2021-11-26T00:00:00.000Z,"951","4",16,8,0
2021-11-27T00:00:00.000Z,"753","4",16,8,0
2021-11-28T00:00:00.000Z,"729","4",16,8,0
2021-11-29T00:00:00.000Z,"908","4",16,8,0
2021-11-30T00:00:00.000Z,"943","4",16,8,0
2021-12-01T00:00:00.000Z,"851","4",16,8,0
2021-12-02T00:00:00.000Z,"864","4",16,8,0
2021-12-03T00:00:00.000Z,"1080","4",16,8,0
2021-12-04T00:00:00.000Z,"1320","4",16,8,0
2021-12-05T00:00:00.000Z,"2040","4",16,8,0
2021-12-06T00:00:00.000Z,"2360","4",16,8,0
2021-12-07T00:00:00.000Z,"2230","4",16,8,0
2021-12-08T00:00:00.000Z,"2530","4",16,8,0
2021-12-09T00:00:00.000Z,"2870","4",16,8,0
2021-12-10T00:00:00.000Z,"2780","4",16,8,0
2021-12-11T00:00:00.000Z,"2630","4",16,8,0
2021-12-12T00:00:00.000Z,"2150","4",16,8,0
2021-12-13T00:00:00.000Z,"1880","4",16,8,0
2021-12-14T00:00:00.000Z,"2060","4",16,8,0
2021-12-15T00:00:00.000Z,"2060","4",16,8,0
2021-12-16T00:00:00.000Z,"1750","4",16,8,0
2021-12-17T00:00:00.000Z,"1530","4",16,8,0
2021-12-18T00:00:00.000Z,"1240","4",16,8,0
2021-12-19T00:00:00.000Z,"1020","4",16,8,0
2021-12-20T00:00:00.000Z,"1060","4",16,8,0
2021-12-21T00:00:00.000Z,"1250","4",16,8,0
2021-12-22T00:00:00.000Z,"1260","4",16,8,0
2021-12-23T00:00:00.000Z,"1120","4",16,8,0
2021-12-24T00:00:00.000Z,"944","4",16,8,0
2021-12-25T00:00:00.000Z,"821","4",16,8,0
2021-12-26T00:00:00.000Z,"1000","4",16,8,0
2021-12-27T00:00:00.000Z,"1440","4",16,8,0
2021-12-28T00:00:00.000Z,"1720","4",16,8,0
2021-12-29T00:00:00.000Z,"3030","4",16,8,0
2021-12-30T00:00:00.000Z,"4670","4",16,8,0
2021-12-31T00:00:00.000Z,"5040","4",16,8,0
2022-01-01T00:00:00.000Z,"4700","12",20,10,0
2022-01-02T00:00:00.000Z,"3470","12",20,10,0
2022-01-03T00:00:00.000Z,"3080","12",20,10,0
2022-01-04T00:00:00.000Z,"3000","12",20,10,0
2022-01-05T00:00:00.000Z,"2840","12",20,10,0
2022-01-06T00:00:00.000Z,"2680","12",20,10,0
2022-01-07T00:00:00.000Z,"2520","12",20,10,0
2022-01-08T00:00:00.000Z,"2360","12",20,10,0
2022-01-09T00:00:00.000Z,"2060","12",20,10,0
2022-01-10T00:00:00.000Z,"2070","12",20,10,0
2022-01-11T00:00:00.000Z,"2350","12",20,10,0
2022-01-12T00:00:00.000Z,"2380","12",20,10,0
2022-01-13T00:00:00.000Z,"2270","12",20,10,0
2022-01-14T00:00:00.000Z,"2080","12",20,10,0
2022-01-15T00:00:00.000Z,"1810","12",20,10,0
2022-01-16T00:00:00.000Z,"1330","12",20,10,0
2022-01-17T00:00:00.000Z,"1380","12",20,10,0
2022-01-18T00:00:00.000Z,"1370","12",20,10,0
2022-01-19T00:00:00.000Z,"1320","12",20,10,0
2022-01-20T00:00:00.000Z,"1230","12",20,10,0
2022-01-21T00:00:00.000Z,"1140","12",20,10,0
2022-01-22T00:00:00.000Z,"1010","12",20,10,0
2022-01-23T00:00:00.000Z,"774","12",20,10,0
2022-01-24T00:00:00.000Z,"944","12",20,10,0
2022-01-25T00:00:00.000Z,"1140","12",20,10,0
2022-01-26T00:00:00.000Z,"1170","12",20,10,0
2022-01-27T00:00:00.000Z,"1160","12",20,10,0
2022-01-28T00:00:00.000Z,"1040","12",20,10,0
2022-01-29T00:00:00.000Z,"814","12",20,10,0
2022-01-30T00:00:00.000Z,"573","12",20,10,0
2022-01-31T00:00:00.000Z,"872","12",20,10,0
2022-02-01T00:00:00.000Z,"770","12",20,10,0
2022-02-02T00:00:00.000Z,"813","12",20,10,0
2022-02-03T00:00:00.000Z,"1040","12",20,10,0
2022-02-04T00:00:00.000Z,"1160","12",20,10,0
2022-02-05T00:00:00.000Z,"1060","12",20,10,0
2022-02-06T00:00:00.000Z,"847","12",20,10,0
2022-02-07T00:00:00.000Z,"1070","12",20,10,0
2022-02-08T00:00:00.000Z,"1320","12",20,10,0
2022-02-09T00:00:00.000Z,"1390","12",20,10,0
2022-02-10T00:00:00.000Z,"1460","12",20,10,0
2022-02-11T00:00:00.000Z,"1350","12",20,10,0
2022-02-12T00:00:00.000Z,"1280","12",20,10,0
2022-02-13T00:00:00.000Z,"1130","12",20,10,0
2022-02-14T00:00:00.000Z,"1300","12",20,10,0
2022-02-15T00:00:00.000Z,"1790","12",20,10,0
2022-02-16T00:00:00.000Z,"1650","12",20,10,0
2022-02-17T00:00:00.000Z,"1730","12",20,10,0
2022-02-18T00:00:00.000Z,"2180","12",20,10,0
2022-02-19T00:00:00.000Z,"2200","12",20,10,0
2022-02-20T00:00:00.000Z,"1960","12",20,10,0
2022-02-21T00:00:00.000Z,"1800","12",20,10,0
2022-02-22T00:00:00.000Z,"1870","12",20,10,0
2022-02-23T00:00:00.000Z,"1980","12",20,10,0
2022-02-24T00:00:00.000Z,"1710","12",20,10,0
2022-02-25T00:00:00.000Z,"1610","12",20,10,0
2022-02-26T00:00:00.000Z,"1570","12",20,10,0
2022-02-27T00:00:00.000Z,"1240","12",20,10,0
2022-02-28T00:00:00.000Z,"1190","12",20,10,0
2022-03-01T00:00:00.000Z,"1250","12",20,10,0
2022-03-02T00:00:00.000Z,"1190","12",20,10,0
2022-03-03T00:00:00.000Z,"1270","12",20,10,0
2022-03-04T00:00:00.000Z,"1310","12",20,10,0
2022-03-05T00:00:00.000Z,"1030","12",20,10,0
2022-03-06T00:00:00.000Z,"1010","12",20,10,0
2022-03-07T00:00:00.000Z,"1020","12",20,10,0
2022-03-08T00:00:00.000Z,"1110","12",20,10,0
2022-03-09T00:00:00.000Z,"937","12",20,10,0
2022-03-10T00:00:00.000Z,"972","12",20,10,0
2022-03-11T00:00:00.000Z,"975","12",20,10,0
2022-03-12T00:00:00.000Z,"884","12",20,10,0
2022-03-13T00:00:00.000Z,"1010","12",20,10,0
2022-03-14T00:00:00.000Z,"1550","12",20,10,0
2022-03-15T00:00:00.000Z,"1300","12",20,10,0
2022-03-16T00:00:00.000Z,"1290","12",20,10,0
2022-03-17T00:00:00.000Z,"1250","12",20,10,0
2022-03-18T00:00:00.000Z,"1180","12",20,10,0
2022-03-19T00:00:00.000Z,"973","12",20,10,0
2022-03-20T00:00:00.000Z,"826","12",20,10,0
2022-03-21T00:00:00.000Z,"881","12",20,10,0
2022-03-22T00:00:00.000Z,"894","12",20,10,0
2022-03-23T00:00:00.000Z,"789","12",20,10,0
2022-03-24T00:00:00.000Z,"780","12",20,10,0
2022-03-25T00:00:00.000Z,"794","12",20,10,0
2022-03-26T00:00:00.000Z,"776","12",20,10,0
2022-03-27T00:00:00.000Z,"567","12",20,10,0
2022-03-28T00:00:00.000Z,"708","12",20,10,0
2022-03-29T00:00:00.000Z,"747","12",20,10,0
2022-03-30T00:00:00.000Z,"815","12",20,10,0
2022-03-31T00:00:00.000Z,"893","12",20,10,0
2022-04-01T00:00:00.000Z,"935","12",20,10,0
2022-04-02T00:00:00.000Z,"749","12",20,10,0
2022-04-03T00:00:00.000Z,"614","12",20,10,0
2022-04-04T00:00:00.000Z,"1000","12",20,10,0
2022-04-05T00:00:00.000Z,"997","12",20,10,0
2022-04-06T00:00:00.000Z,"973","12",20,10,0
2022-04-07T00:00:00.000Z,"1190","12",20,10,0
2022-04-08T00:00:00.000Z,"1530","12",20,10,0
2022-04-09T00:00:00.000Z,"1940","12",20,10,0
2022-04-10T00:00:00.000Z,"1900","12",20,10,0
2022-04-11T00:00:00.000Z,"1750","12",20,10,0
2022-04-12T00:00:00.000Z,"1840","12",20,10,0
2022-04-13T00:00:00.000Z,"1710","12",20,10,0
2022-04-14T00:00:00.000Z,"1480","12",20,10,0
2022-04-15T00:00:00.000Z,"1320","12",20,10,0
2022-04-16T00:00:00.000Z,"1020","12",20,10,0
2022-04-17T00:00:00.000Z,"992","12",20,10,0
2022-04-18T00:00:00.000Z,"877","12",20,10,0
2022-04-19T00:00:00.000Z,"959","12",20,10,0
2022-04-20T00:00:00.000Z,"1010","12",20,10,0
2022-04-21T00:00:00.000Z,"1090","12",20,10,0
2022-04-22T00:00:00.000Z,"1010","12",20,10,0
2022-04-23T00:00:00.000Z,"1120","12",20,10,0
2022-04-24T00:00:00.000Z,"944","12",20,10,0
2022-04-25T00:00:00.000Z,"1210","12",20,10,0
2022-04-26T00:00:00.000Z,"1320","12",20,10,0
2022-04-27T00:00:00.000Z,"1250","12",20,10,0
2022-04-28T00:00:00.000Z,"1180","12",20,10,0
2022-04-29T00:00:00.000Z,"1330","12",20,10,0
2022-04-30T00:00:00.000Z,"1030","12",20,10,0
2022-05-01T00:00:00.000Z,"897","12",20,10,0
2022-05-02T00:00:00.000Z,"894","12",20,10,0
2022-05-03T00:00:00.000Z,"916","12",20,10,0
2022-05-04T00:00:00.000Z,"962","12",20,10,0
2022-05-05T00:00:00.000Z,"997","12",20,10,0
2022-05-06T00:00:00.000Z,"1090","12",20,10,0
2022-05-07T00:00:00.000Z,"904","12",20,10,0
2022-05-08T00:00:00.000Z,"769","12",20,10,0
2022-05-09T00:00:00.000Z,"856","12",20,10,0
2022-05-10T00:00:00.000Z,"831","12",20,10,0
2022-05-11T00:00:00.000Z,"843","12",20,10,0
2022-05-12T00:00:00.000Z,"864","12",20,10,0
2022-05-13T00:00:00.000Z,"883","12",20,10,0
2022-05-14T00:00:00.000Z,"906","12",20,10,0
2022-05-15T00:00:00.000Z,"721","12",20,10,0
2022-05-16T00:00:00.000Z,"913","12",20,10,0
2022-05-17T00:00:00.000Z,"952","12",20,10,0
2022-05-18T00:00:00.000Z,"1030","12",20,10,0
2022-05-19T00:00:00.000Z,"1000","12",20,10,0
2022-05-20T00:00:00.000Z,"1040","12",20,10,0
2022-05-21T00:00:00.000Z,"784","12",20,10,0
2022-05-22T00:00:00.000Z,"851","12",20,10,0
2022-05-23T00:00:00.000Z,"1060","12",20,10,0
2022-05-24T00:00:00.000Z,"1040","12",20,10,0
2022-05-25T00:00:00.000Z,"1070","12",20,10,0
2022-05-26T00:00:00.000Z,"803","12",20,10,0
2022-05-27T00:00:00.000Z,"680","12",20,10,0
2022-05-28T00:00:00.000Z,"578","12",20,10,0
2022-05-29T00:00:00.000Z,"540","12",20,10,0
2022-05-30T00:00:00.000Z,"863","12",20,10,0
2022-05-31T00:00:00.000Z,"859","12",20,10,0
2022-06-01T00:00:00.000Z,"857","12",20,10,0
2022-06-02T00:00:00.000Z,"939","12",20,10,0
2022-06-03T00:00:00.000Z,"927","12",20,10,0
2022-06-04T00:00:00.000Z,"764","12",20,10,0
2022-06-05T00:00:00.000Z,"735","12",20,10,0
2022-06-06T00:00:00.000Z,"700","12",20,10,0
2022-06-07T00:00:00.000Z,"805","12",20,10,0
2022-06-08T00:00:00.000Z,"818","12",20,10,0
2022-06-09T00:00:00.000Z,"767","12",20,10,0
2022-06-10T00:00:00.000Z,"634","12",20,10,0
2022-06-11T00:00:00.000Z,"599","12",20,10,0
2022-06-12T00:00:00.000Z,"571","12",20,10,0
2022-06-13T00:00:00.000Z,"620","12",20,10,0
2022-06-14T00:00:00.000Z,"630","12",20,10,0
2022-06-15T00:00:00.000Z,"664","12",20,10,0
2022-06-16T00:00:00.000Z,"771","12",20,10,0
2022-06-17T00:00:00.000Z,"692","12",20,10,0
2022-06-18T00:00:00.000Z,"576","12",20,10,0
2022-06-19T00:00:00.000Z,"599","12",20,10,0
2022-06-20T00:00:00.000Z,"638","12",20,10,0
2022-06-21T00:00:00.000Z,"812","12",20,10,0
2022-06-22T00:00:00.000Z,"868","12",20,10,0
2022-06-23T00:00:00.000Z,"946","12",20,10,0
2022-06-24T00:00:00.000Z,"990","12",20,10,0
2022-06-25T00:00:00.000Z,"1040","12",20,10,0
2022-06-26T00:00:00.000Z,"800","12",20,10,0
2022-06-27T00:00:00.000Z,"943","12",20,10,0
2022-06-28T00:00:00.000Z,"841","12",20,10,0
2022-06-29T00:00:00.000Z,"879","12",20,10,0
2022-06-30T00:00:00.000Z,"800","12",20,10,0
2022-07-01T00:00:00.000Z,"936","12",20,10,0
2022-07-02T00:00:00.000Z,"775","12",20,10,0
2022-07-03T00:00:00.000Z,"646","12",20,10,0
2022-07-04T00:00:00.000Z,"785","12",20,10,0
2022-07-05T00:00:00.000Z,"745","12",20,10,0
2022-07-06T00:00:00.000Z,"678","12",20,10,0
2022-07-07T00:00:00.000Z,"673","12",20,10,0
2022-07-08T00:00:00.000Z,"600","12",20,10,0
2022-07-09T00:00:00.000Z,"473","12",20,10,0
2022-07-10T00:00:00.000Z,"458","12",20,10,0
2022-07-11T00:00:00.000Z,"490","12",20,10,0
2022-07-12T00:00:00.000Z,"512","12",20,10,0
2022-07-13T00:00:00.000Z,"612","12",20,10,0
2022-07-14T00:00:00.000Z,"626","12",20,10,0
2022-07-15T00:00:00.000Z,"594","12",20,10,0
2022-07-16T00:00:00.000Z,"517","12",20,10,0
2022-07-17T00:00:00.000Z,"439","12",20,10,0
2022-07-18T00:00:00.000Z,"532","12",20,10,0
2022-07-19T00:00:00.000Z,"603","12",20,10,0
2022-07-20T00:00:00.000Z,"531","12",20,10,0
2022-07-21T00:00:00.000Z,"619","12",20,10,0
2022-07-22T00:00:00.000Z,"669","12",20,10,0
2022-07-23T00:00:00.000Z,"694","12",20,10,0
2022-07-24T00:00:00.000Z,"544","12",20,10,0
2022-07-25T00:00:00.000Z,"607","12",20,10,0
2022-07-26T00:00:00.000Z,"572","12",20,10,0
2022-07-27T00:00:00.000Z,"584","12",20,10,0
2022-07-28T00:00:00.000Z,"544","12",20,10,0
2022-07-29T00:00:00.000Z,"533","12",20,10,0
2022-07-30T00:00:00.000Z,"580","12",20,10,0
2022-07-31T00:00:00.000Z,"513","12",20,10,0
2022-08-01T00:00:00.000Z,"566","12",20,10,0
2022-08-03T00:00:00.000Z,"568","12",20,10,4
2022-08-04T00:00:00.000Z,"642","12",20,10,0
2022-08-05T00:00:00.000Z,"595","12",20,10,0
2022-08-06T00:00:00.000Z,"518","12",20,10,0
2022-08-07T00:00:00.000Z,"451","12",20,10,0
2022-08-08T00:00:00.000Z,"434","12",20,10,0
2022-08-09T00:00:00.000Z,"476","12",20,10,0
2022-08-10T00:00:00.000Z,"474","12",20,10,0
2022-08-11T00:00:00.000Z,"466","12",20,10,0
2022-08-12T00:00:00.000Z,"469","12",20,10,0
2022-08-13T00:00:00.000Z,"457","12",20,10,0
2022-08-14T00:00:00.000Z,"517","12",20,10,0
2022-08-15T00:00:00.000Z,"512","12",20,10,0
2022-08-16T00:00:00.000Z,"631","12",20,10,0
2022-08-17T00:00:00.000Z,"643","12",20,10,0
2022-08-18T00:00:00.000Z,"712","12",20,10,0
2022-08-19T00:00:00.000Z,"654","12",20,10,0
2022-08-20T00:00:00.000Z,"596","12",20,10,0
2022-08-21T00:00:00.000Z,"502","12",20,10,0
2022-08-22T00:00:00.000Z,"519","12",20,10,0
2022-08-23T00:00:00.000Z,"545","12",20,10,0
2022-08-24T00:00:00.000Z,"587","12",20,10,0
2022-08-25T00:00:00.000Z,"536","12",20,10,0
2022-08-26T00:00:00.000Z,"512","12",20,10,0
2022-08-27T00:00:00.000Z,"479","12",20,10,0
2022-08-28T00:00:00.000Z,"456","12",20,10,0
2022-08-29T00:00:00.000Z,"453","12",20,10,0
2022-08-30T00:00:00.000Z,"547","12",20,10,0
2022-08-31T00:00:00.000Z,"499","12",20,10,0
2022-09-01T00:00:00.000Z,"529","12",20,10,0
2022-09-02T00:00:00.000Z,"597","12",20,10,0
2022-09-03T00:00:00.000Z,"563","12",20,10,0
2022-09-04T00:00:00.000Z,"518","12",20,10,0
2022-09-05T00:00:00.000Z,"587","12",20,10,0
2022-09-06T00:00:00.000Z,"671","12",20,10,0
2022-09-07T00:00:00.000Z,"837","12",20,10,0
2022-09-08T00:00:00.000Z,"917","12",20,10,0
2022-09-09T00:00:00.000Z,"660","12",20,10,0
2022-09-10T00:00:00.000Z,"510","12",20,10,0
2022-09-11T00:00:00.000Z,"473","12",20,10,0
2022-09-12T00:00:00.000Z,"584","12",20,10,0
2022-09-13T00:00:00.000Z,"619","12",20,10,0
2022-09-14T00:00:00.000Z,"804","12",20,10,0
2022-09-15T00:00:00.000Z,"873","12",20,10,0
2022-09-16T00:00:00.000Z,"623","12",20,10,0
2022-09-17T00:00:00.000Z,"407","12",20,10,0
2022-09-18T00:00:00.000Z,"392","12",20,10,0
2022-09-19T00:00:00.000Z,"460","12",20,10,0
2022-09-20T00:00:00.000Z,"468","12",20,10,0
2022-09-21T00:00:00.000Z,"464","12",20,10,0
2022-09-22T00:00:00.000Z,"479","12",20,10,0
2022-09-23T00:00:00.000Z,"517","12",20,10,0
2022-09-24T00:00:00.000Z,"662","12",20,10,0
2022-09-25T00:00:00.000Z,"609","12",20,10,0
2022-09-26T00:00:00.000Z,"537","12",20,10,0
2022-09-27T00:00:00.000Z,"546","12",20,10,0
2022-09-28T00:00:00.000Z,"821","12",20,10,0
2022-09-29T00:00:00.000Z,"1090","12",20,10,0
2022-09-30T00:00:00.000Z,"1190","12",20,10,0
2022-10-01T00:00:00.000Z,"1090","12",20,10,0
2022-10-02T00:00:00.000Z,"1030","12",20,10,0
2022-10-03T00:00:00.000Z,"1240","12",20,10,0
2022-10-04T00:00:00.000Z,"1190","12",20,10,0
2022-10-05T00:00:00.000Z,"1050","12",20,10,0
2022-10-06T00:00:00.000Z,"1010","12",20,10,0
2022-10-07T00:00:00.000Z,"936","12",20,10,0
2022-10-08T00:00:00.000Z,"706","12",20,10,0
2022-10-09T00:00:00.000Z,"572","12",20,10,0
2022-10-10T00:00:00.000Z,"601","12",20,10,0
2022-10-11T00:00:00.000Z,"629","12",20,10,0
2022-10-12T00:00:00.000Z,"583","12",20,10,0
2022-10-13T00:00:00.000Z,"586","12",20,10,0
2022-10-14T00:00:00.000Z,"576","12",20,10,0
2022-10-15T00:00:00.000Z,"558","12",20,10,0
2022-10-16T00:00:00.000Z,"546","12",20,10,0
2022-10-17T00:00:00.000Z,"637","12",20,10,0
2022-10-18T00:00:00.000Z,"630","12",20,10,0
2022-10-19T00:00:00.000Z,"702","12",20,10,0
2022-10-20T00:00:00.000Z,"815","12",20,10,0
2022-10-21T00:00:00.000Z,"1000","12",20,10,0
2022-10-22T00:00:00.000Z,"1160","12",20,10,0
2022-10-23T00:00:00.000Z,"919","12",20,10,0
2022-10-24T00:00:00.000Z,"1190","12",20,10,0
2022-10-25T00:00:00.000Z,"1220","12",20,10,0
2022-10-26T00:00:00.000Z,"1230","12",20,10,0
2022-10-27T00:00:00.000Z,"1060","12",20,10,0
2022-10-28T00:00:00.000Z,"928","12",20,10,0
2022-10-29T00:00:00.000Z,"732","12",20,10,0
2022-10-30T00:00:00.000Z,"673","12",20,10,0
2022-10-31T00:00:00.000Z,"822","12",20,10,0
2022-11-01T00:00:00.000Z,"1610","12",20,10,0
2022-11-02T00:00:00.000Z,"1260","12",20,10,0
2022-11-03T00:00:00.000Z,"1130","12",20,10,0
2022-11-04T00:00:00.000Z,"1150","12",20,10,0
2022-11-05T00:00:00.000Z,"1090","12",20,10,0
2022-11-06T00:00:00.000Z,"965","12",20,10,0
2022-11-07T00:00:00.000Z,"1130","12",20,10,0
2022-11-08T00:00:00.000Z,"1100","12",20,10,0
2022-11-09T00:00:00.000Z,"1580","12",20,10,0
2022-11-10T00:00:00.000Z,"2060","12",20,10,0
2022-11-11T00:00:00.000Z,"1570","12",20,10,0
2022-11-12T00:00:00.000Z,"1350","12",20,10,0
2022-11-13T00:00:00.000Z,"1130","12",20,10,0
2022-11-14T00:00:00.000Z,"1200","12",20,10,0
2022-11-15T00:00:00.000Z,"1330","12",20,10,0
2022-11-16T00:00:00.000Z,"1390","12",20,10,0
2022-11-17T00:00:00.000Z,"1350","12",20,10,0
2022-11-18T00:00:00.000Z,"1330","12",20,10,0
2022-11-19T00:00:00.000Z,"1390","12",20,10,0
2022-11-20T00:00:00.000Z,"1310","12",20,10,0
2022-11-21T00:00:00.000Z,"1390","12",20,10,0
2022-11-22T00:00:00.000Z,"1390","12",20,10,0
2022-11-23T00:00:00.000Z,"1460","12",20,10,0
2022-11-24T00:00:00.000Z,"1410","12",20,10,0
2022-11-25T00:00:00.000Z,"1350","12",20,10,0
2022-11-26T00:00:00.000Z,"1220","12",20,10,0
2022-11-27T00:00:00.000Z,"962","12",20,10,0
2022-11-28T00:00:00.000Z,"1230","12",20,10,0
2022-11-29T00:00:00.000Z,"1260","12",20,10,0
2022-11-30T00:00:00.000Z,"1230","12",20,10,0
2022-12-01T00:00:00.000Z,"1200","12",20,10,0
2022-12-02T00:00:00.000Z,"1330","12",20,10,0
2022-12-03T00:00:00.000Z,"1110","12",20,10,0
2022-12-04T00:00:00.000Z,"1100","12",20,10,0
2022-12-05T00:00:00.000Z,"1370","12",20,10,0
2022-12-06T00:00:00.000Z,"1420","12",20,10,0
2022-12-07T00:00:00.000Z,"1220","12",20,10,0
2022-12-08T00:00:00.000Z,"1250","12",20,10,0
2022-12-09T00:00:00.000Z,"1650","12",20,10,0
2022-12-10T00:00:00.000Z,"1730","12",20,10,0
2022-12-11T00:00:00.000Z,"1350","12",20,10,0
2022-12-12T00:00:00.000Z,"1510","12",20,10,0
2022-12-13T00:00:00.000Z,"1710","12",20,10,0
2022-12-14T00:00:00.000Z,"1730","12",20,10,0
2022-12-15T00:00:00.000Z,"2020","12",20,10,0
2022-12-16T00:00:00.000Z,"3360","12",20,10,0
2022-12-17T00:00:00.000Z,"2990","12",20,10,0
2022-12-18T00:00:00.000Z,"2120","12",20,10,0
2022-12-19T00:00:00.000Z,"1820","12",20,10,0
2022-12-20T00:00:00.000Z,"1580","12",20,10,0
2022-12-21T00:00:00.000Z,"1600","12",20,10,0
2022-12-22T00:00:00.000Z,"1610","12",20,10,0
2022-12-23T00:00:00.000Z,"1770","12",20,10,0
2022-12-24T00:00:00.000Z,"2520","12",20,10,0
2022-12-25T00:00:00.000Z,"3190","12",20,10,0
2022-12-26T00:00:00.000Z,"2510","12",20,10,0
2022-12-27T00:00:00.000Z,"2310","12",20,10,0
2022-12-28T00:00:00.000Z,"2420","12",20,10,0
2022-12-29T00:00:00.000Z,"2270","12",20,10,0
2022-12-30T00:00:00.000Z,"2090","12",20,10,0
2022-12-31T00:00:00.000Z,"2270","12",20,10,0
2023-01-01T00:00:00.000Z,"2070","12",20,10,0
2023-01-02T00:00:00.000Z,"1810","12",20,10,0
2023-01-03T00:00:00.000Z,"1860","12",20,10,0
2023-01-04T00:00:00.000Z,"1650","12",20,10,0
2023-01-05T00:00:00.000Z,"1430","12",20,10,0
2023-01-06T00:00:00.000Z,"1590","12",20,10,0
2023-01-07T00:00:00.000Z,"1510","12",20,10,0
2023-01-08T00:00:00.000Z,"1430","12",20,10,0
2023-01-09T00:00:00.000Z,"1640","12",20,10,0
2023-01-10T00:00:00.000Z,"1880","12",20,10,0
2023-01-11T00:00:00.000Z,"2090","12",20,10,0
2023-01-12T00:00:00.000Z,"2180","12",20,10,0
2023-01-13T00:00:00.000Z,"2090","12",20,10,0
2023-01-14T00:00:00.000Z,"1990","12",20,10,0
2023-01-15T00:00:00.000Z,"1670","12",20,10,0
2023-01-16T00:00:00.000Z,"1770","12",20,10,0
2023-01-17T00:00:00.000Z,"1960","12",20,10,0
2023-01-18T00:00:00.000Z,"2120","12",20,10,0
2023-01-19T00:00:00.000Z,"2210","12",20,10,0
2023-01-20T00:00:00.000Z,"2230","12",20,10,0
2023-01-21T00:00:00.000Z,"2190","12",20,10,0
2023-01-22T00:00:00.000Z,"1610","12",20,10,0
2023-01-23T00:00:00.000Z,"1600","12",20,10,0
2023-01-24T00:00:00.000Z,"1600","12",20,10,0
2023-01-25T00:00:00.000Z,"1540","12",20,10,0
2023-01-26T00:00:00.000Z,"1510","12",20,10,0
2023-01-27T00:00:00.000Z,"1430","12",20,10,0
2023-01-28T00:00:00.000Z,"1310","12",20,10,0
2023-01-29T00:00:00.000Z,"1050","12",20,10,0
2023-01-30T00:00:00.000Z,"1120","12",20,10,0
2023-01-31T00:00:00.000Z,"1250","12",20,10,0
2023-02-01T00:00:00.000Z,"1150","12",20,10,0
2023-02-02T00:00:00.000Z,"994","12",20,10,0
2023-02-03T00:00:00.000Z,"948","12",20,10,0
2023-02-04T00:00:00.000Z,"752","12",20,10,0
2023-02-05T00:00:00.000Z,"630","12",20,10,0
2023-02-06T00:00:00.000Z,"911","12",20,10,0
2023-02-07T00:00:00.000Z,"1130","12",20,10,0
2023-02-08T00:00:00.000Z,"1120","12",20,10,0
2023-02-09T00:00:00.000Z,"1160","12",20,10,0
2023-02-10T00:00:00.000Z,"1100","12",20,10,0
2023-02-11T00:00:00.000Z,"824","12",20,10,0
2023-02-12T00:00:00.000Z,"593","12",20,10,0
2023-02-13T00:00:00.000Z,"814","12",20,10,0
2023-02-14T00:00:00.000Z,"874","12",20,10,0
2023-02-15T00:00:00.000Z,"816","12",20,10,0
2023-02-16T00:00:00.000Z,"728","12",20,10,0
2023-02-17T00:00:00.000Z,"744","12",20,10,0
2023-02-18T00:00:00.000Z,"508","12",20,10,0
2023-02-19T00:00:00.000Z,"413","12",20,10,0
2023-02-20T00:00:00.000Z,"710","12",20,10,0
2023-02-21T00:00:00.000Z,"696","12",20,10,0
2023-02-22T00:00:00.000Z,"729","12",20,10,0
2023-02-23T00:00:00.000Z,"786","12",20,10,0
2023-02-24T00:00:00.000Z,"824","12",20,10,0
2023-02-25T00:00:00.000Z,"693","12",20,10,0
2023-02-26T00:00:00.000Z,"566","12",20,10,0
2023-02-27T00:00:00.000Z,"746","12",20,10,0
2023-02-28T00:00:00.000Z,"824","12",20,10,0
2023-03-01T00:00:00.000Z,"665","12",20,10,0
2023-03-02T00:00:00.000Z,"744","12",20,10,0
2023-03-03T00:00:00.000Z,"716","12",20,10,0
2023-03-04T00:00:00.000Z,"617","12",20,10,0
2023-03-05T00:00:00.000Z,"642","12",20,10,0
2023-03-06T00:00:00.000Z,"819","12",20,10,0
2023-03-07T00:00:00.000Z,"865","12",20,10,0
2023-03-08T00:00:00.000Z,"873","12",20,10,0
2023-03-09T00:00:00.000Z,"838","12",20,10,0
2023-03-10T00:00:00.000Z,"1010","12",20,10,0
2023-03-11T00:00:00.000Z,"1210","12",20,10,0
2023-03-12T00:00:00.000Z,"1550","12",20,10,0
2023-03-13T00:00:00.000Z,"1740","12",20,10,0
2023-03-14T00:00:00.000Z,"1810","12",20,10,0
2023-03-15T00:00:00.000Z,"2460","12",20,10,0
2023-03-16T00:00:00.000Z,"2490","12",20,10,0
2023-03-17T00:00:00.000Z,"2160","12",20,10,0
2023-03-18T00:00:00.000Z,"2000","12",20,10,0
2023-03-19T00:00:00.000Z,"1760","12",20,10,0
